ID_Treatment,Symptoms,med1,med2,med3,med4,med5,med6,med7,med8,med9,med10,med11,med12,med13,med14,med15,med16,med17,med18,med19,med20,med21,med22,med23,med24,med25,med26,med27,med28,med29,med30,med31,med32,med33,med34,med35,med36,med37,med38,med39,med40,med41,med42,med43,med44,med45,med46,med47,med48,med49,med50,med51,med52,med53,med54,med55,med56,med57,med58,med59,med60,med61,med62,med63,med64,med65,med66,med67,med68,med69,med70,med71,med72,med73,med74,med75,med76,med77,med78,med79,med80,med81,med82,med83,med84,med85,med86,med87,med88,med89,med90,med91,med92,med93,med94,med95,med96,med97
,โรคที่คาดว่าน่าจะเป็น/อาการป่วย,หน้ามืด,ปวดศรีษะ,ปวดศีรษะครึ่งซีก,ปวดหัวทั้งซ้ายและขวา,เจ็บหน้าอก,กล้ามเนื้ออ่อนแรง,ปากเบี้ยว/หน้าเบี้ยว,ชา,ปวดท้อง,ปวดท้องแบบเกร็ง,ปวดท้องแบบแสบ,ปวดแน่นท้อง,ท้องอืด,ท้องผูก,จุกเสียด,ท้องเสีย,แน่นท้อง,อ่อนเพลีย,เวียนศีรษะ,ไอแห้ง,ไอมีเสมหะ,อาการร้าวไหล่ซ้าย ด้านในของแขนซ้าย,อาการร้าวที่คอ ,ขากรรไกรหลัง ,แขนขวา,คัด/แน่นจมูก,ปวดบริเวณกระบอกตา,หัวใจเต้นเร็ว,คลื่นไส้,อาเจียน,เรอเปรี้ยว,มีไข้,ไข้หวัด,ปวดบริเวณหน้าผาก,ปวดบริเวณสันจมูก,ปวดบริเวณโหนกแก้ม,เหนื่อยง่าย,หายใจหอบ,แน่นหน้าอก,ความดันโลหิตต่ำ,ตาพร่ามัว,ใจสั่น,ปวดข้อ,หอบเหนื่อย,ถ่ายเป็นน้ำ,เบื่ออาหาร,ปวดตา,ตาแดง,ตากลัวแสง,คันตามผิวหนัง,ผิวซีด,โลหิตจาง,น้ำหนักตัวลด,เหงือกซีด,ตับและม้ามมีการขยายตัว,ต่อมน้ำเหลืองโต,ภาวะเลือดออกผิดปกติ,หลับตาไม่สนิท,พูดลำบาก,เดินเซ,มองเห็นภาพซ้อน,เจ็บคอ,คอแข็ง,กระสับกระส่าย,ซึมเศร้า,หน้าแดง,ปวดเมื่อยตามตัว,เจ็บที่ลิ้นปี่,อุจจาระเป็นสีดำ,อาเจียนมีสีเหลืองปนเขียว,อุจจาระเหนียว เป็นมูก มีเลือดปน,อุจจาระยาก,อุจจาระเหม็น,อุจจาระนุ่ม,อุจจาระลอยน้ำ ,ผมแห้ง,ผมร่วง,ท้องร่วง,ท้องเฟ้อ,มีผื่น,คอแดง,ปวดเมื่อยกล้ามเนื้อ,เจ็บปวดตามตัว,ชามือ,ชาเท้า,ชาริมฝีปาก,ชารอบปาก,ชาลิ้น,ชาคอ,การมองเห็นผิดปกติ,ขาดน้ำ,หนังตาตก,มองเห็นไม่ชัด,ปากแห้ง,หายใจเร็ว,หอบ,หายใจลำบาก
1,ปวดศีรษะจากความเครียด,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,ปวดศีรษะจากไซนัสทั้ง 2 ข้าง,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,ปวดศีรษะแบบคลัสเตอร์,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,โรคกล้ามเนื้ออ่อนแรง,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,โรคติดเชื้อบริเวณหัวใจ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,โรคไมเกรน,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,โรคหลอดเลือดสมอง,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,โรคหัวใจขาดเลือด,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,โรคหัวใจเต้นผิดจังหวะ(หัวใจเต้นเร็ว),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
